Test_Number,Unix_Start_Time,Local_Start_Time,UTC_Start_Time,Characters,Seconds,CPS,WPM,Book,Chapter,Verse_Order,Verse,Verse #
22,1698282427.8001983,2023-10-25T21:07:07.800198,2023-10-26T01:07:07.800198+00:00,110,8.513667345046997,12.92040146059909,155.04481752718908,GEN,1,6,"God said, ""Let there be an expanse in the middle of the waters, and let it divide the waters from the waters.""",6.0
23,1698282481.3935254,2023-10-25T21:08:01.393525,2023-10-26T01:08:01.393525+00:00,134,10.204052925109863,13.132036944874752,157.584443338497,GEN,1,7,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse; and it was so.",7.0
24,1698282498.4646242,2023-10-25T21:08:18.464624,2023-10-26T01:08:18.464624+00:00,84,6.8278114795684814,12.302624384308398,147.63149261170076,GEN,1,8,"God called the expanse ""sky"". There was evening and there was morning, a second day.",8.0
25,1698283667.333195,2023-10-25T21:27:47.333195,2023-10-26T01:27:47.333195+00:00,119,11.465410232543944,10.379044237093668,124.54853084512402,GEN,1,9,"God said, ""Let the waters under the sky be gathered together to one place, and let the dry land appear;"" and it was so.",9.0
26,1698283694.539133,2023-10-25T21:28:14.539133,2023-10-26T01:28:14.539133+00:00,56,3.647491693496704,15.353016457815436,184.23619749378528,GEN,1,1,"In the beginning, God created the heavens and the earth.",1.0
27,1698283704.428115,2023-10-25T21:28:24.428114,2023-10-26T01:28:24.428114+00:00,56,5.167199373245239,10.83759227289684,130.05110727476207,GEN,1,1,"In the beginning, God created the heavens and the earth.",1.0
28,1698283767.613227,2023-10-25T21:29:27.613226,2023-10-26T01:29:27.613226+00:00,119,10.33770990371704,11.511253566634927,138.13504279961913,GEN,1,9,"God said, ""Let the waters under the sky be gathered together to one place, and let the dry land appear;"" and it was so.",9.0
29,1698283791.8176696,2023-10-25T21:29:51.817669,2023-10-26T01:29:51.817669+00:00,56,3.4773337841033936,16.104292390912715,193.25150869095256,GEN,1,1,"In the beginning, God created the heavens and the earth.",1.0
30,1698283807.4663253,2023-10-25T21:30:07.466325,2023-10-26T01:30:07.466325+00:00,56,6.710409641265869,8.345243136220223,100.14291763464269,GEN,1,1,"In the beginning, God created the heavens and the earth.",1.0
31,1698283923.655789,2023-10-25T21:32:03.655788,2023-10-26T01:32:03.655788+00:00,117,11.452145099639893,10.216426615453816,122.5971193854458,GEN,1,10,"God called the dry land ""earth"", and the gathering together of the waters he called ""seas"". God saw that it was good.",10.0
32,1698283942.0317526,2023-10-25T21:32:22.031752,2023-10-26T01:32:22.031752+00:00,161,15.131370067596436,10.640146879017829,127.68176254821395,GEN,1,11,"God said, ""Let the earth yield grass, herbs yielding seeds, and fruit trees bearing fruit after their kind, with their seeds in it, on the earth;"" and it was so.",11.0
33,1698283968.4849615,2023-10-25T21:32:48.484619,2023-10-26T01:32:48.484961+00:00,159,13.336854219436646,11.921851838815122,143.06222206578147,GEN,1,12,"The earth yielded grass, herbs yielding seed after their kind, and trees bearing fruit, with their seeds in it, after their kind; and God saw that it was good.",12.0
34,1698464887.6246555,2023-10-27T23:48:07.623641,2023-10-28T03:48:07.624655+00:00,53,3.776634693145752,14.03365808617661,168.40389703411932,GEN,1,13,"There was evening and there was morning, a third day.",13.0
35,1698467458.5077589,2023-10-28T00:30:58.507758,2023-10-28T04:30:58.507758+00:00,150,11.991319179534912,12.50904906742861,150.10858880914333,GEN,1,14,"God said, ""Let there be lights in the expanse of the sky to divide the day from the night; and let them be for signs to mark seasons, days, and years;",14.0
36,1698467590.7500708,2023-10-28T00:33:10.750070,2023-10-28T04:33:10.750070+00:00,53,4.325915098190308,12.251742994718478,147.02091593662175,3JN,1,34937,"The elder to Gaius the beloved, whom I love in truth.",1.0
37,1698467629.6210122,2023-10-28T00:33:49.621012,2023-10-28T04:33:49.621012+00:00,94,6.594611883163452,14.254060991821092,171.0487319018531,3JN,1,34938,"Beloved, I pray that you may prosper in all things and be healthy, even as your soul prospers.",2.0
38,1698467656.9842143,2023-10-28T00:34:16.984214,2023-10-28T04:34:16.984214+00:00,100,8.206806421279907,12.185007768759377,146.2200932251125,3JN,1,34939,"For I rejoiced greatly when brothers came and testified about your truth, even as you walk in truth.",3.0
39,1698467669.7462275,2023-10-28T00:34:29.746227,2023-10-28T04:34:29.746227+00:00,76,7.802047252655029,9.741033031315888,116.89239637579064,3JN,1,34940,I have no greater joy than this: to hear about my children walking in truth.,4.0
40,1698467688.111658,2023-10-28T00:34:48.111658,2023-10-28T04:34:48.111658+00:00,76,6.171358585357666,12.314954470530958,147.7794536463715,3JN,1,34940,I have no greater joy than this: to hear about my children walking in truth.,4.0
41,1698534461.1844015,2023-10-28T19:07:41.184401,2023-10-28T23:07:41.184401+00:00,96,8.353816270828247,11.49175381498808,137.90104577985696,GEN,1,15,"and let them be for lights in the expanse of the sky to give light on the earth;"" and it was so.",15.0
42,1698535486.1910038,2023-10-28T19:24:46.191003,2023-10-28T23:24:46.191003+00:00,129,12.467360258102415,10.347017919544289,124.16421503453144,GEN,1,16,"God made the two great lights: the greater light to rule the day, and the lesser light to rule the night. He also made the stars.",16.0
43,1698553601.6202972,2023-10-29T00:26:41.620297,2023-10-29T04:26:41.620297+00:00,66,5.875324010848999,11.233423021118258,134.8010762534191,GEN,1,17,"God set them in the expanse of the sky to give light to the earth,",17.0
44,1698553629.1289494,2023-10-29T00:27:09.128949,2023-10-29T04:27:09.128949+00:00,113,9.894845962524414,11.420086823784263,137.04104188541118,GEN,1,18,"and to rule over the day and over the night, and to divide the light from the darkness. God saw that it was good.",18.0
45,1698553650.9271646,2023-10-29T00:27:30.927164,2023-10-29T04:27:30.927164+00:00,54,4.471188306808472,12.077326270909206,144.92791525091047,GEN,1,19,"There was evening and there was morning, a fourth day.",19.0
46,1698553679.0625043,2023-10-29T00:27:59.062504,2023-10-29T04:27:59.062504+00:00,122,10.267868041992188,11.881726518208094,142.5807182184971,GEN,1,20,"God said, ""Let the waters abound with living creatures, and let birds fly above the earth in the open expanse of the sky.""",20.0
47,1698553919.843447,2023-10-29T00:31:59.843447,2023-10-29T04:31:59.843447+00:00,100,7.05422043800354,14.175910843566102,170.11093012279323,3JN,1,34941,"Beloved, you do a faithful work in whatever you accomplish for those who are brothers and strangers.",5.0
48,1698553934.536384,2023-10-29T00:32:14.536384,2023-10-29T04:32:14.536384+00:00,135,9.97424340248108,13.53486119723316,162.41833436679792,3JN,1,34942,"They have testified about your love before the assembly. You will do well to send them forward on their journey in a way worthy of God,",6.0
49,1698553963.632222,2023-10-29T00:32:43.632222,2023-10-29T04:32:43.632222+00:00,81,5.430915117263794,14.914613513755205,178.97536216506245,3JN,1,34943,"because for the sake of the Name they went out, taking nothing from the Gentiles.",7.0
50,1698553984.184746,2023-10-29T00:33:04.184746,2023-10-29T04:33:04.184746+00:00,80,7.137789964675903,11.207950975849773,134.4954117101973,3JN,1,34944,"We therefore ought to receive such, that we may be fellow workers for the truth.",8.0
51,1698554002.6580646,2023-10-29T00:33:22.658064,2023-10-29T04:33:22.658064+00:00,102,8.283672094345093,12.31337972318231,147.76055667818773,3JN,1,34945,"I wrote to the assembly, but Diotrephes, who loves to be first among them, doesn't accept what we say.",9.0
52,1698554041.8137195,2023-10-29T00:34:01.813632,2023-10-29T04:34:01.813632+00:00,239,22.716986417770386,10.52076167167323,126.24914006007876,3JN,1,34946,"Therefore, if I come, I will call attention to his deeds which he does, unjustly accusing us with wicked words. Not content with this, he doesn't receive the brothers himself, and those who would, he forbids and throws out of the assembly.",10.0
53,1698554083.4744668,2023-10-29T00:34:43.474466,2023-10-29T04:34:43.474466+00:00,128,11.93913197517395,10.721047415018216,128.65256898021858,3JN,1,34947,"Beloved, don't imitate that which is evil, but that which is good. He who does good is of God. He who does evil hasn't seen God.",11.0
54,1698554106.9890575,2023-10-29T00:35:06.989057,2023-10-29T04:35:06.989057+00:00,123,9.668638467788696,12.721542997990616,152.65851597588738,3JN,1,34948,"Demetrius has the testimony of all, and of the truth itself; yes, we also testify, and you know that our testimony is true.",12.0
55,1698554120.7952597,2023-10-29T00:35:20.795259,2023-10-29T04:35:20.795259+00:00,87,7.268541097640991,11.969389569556936,143.63267483468323,3JN,1,34949,"I had many things to write to you, but I am unwilling to write to you with ink and pen;",13.0
56,1698554140.1875052,2023-10-29T00:35:40.187505,2023-10-29T04:35:40.187505+00:00,127,10.84415340423584,11.71137988055319,140.5365585666383,3JN,1,34950,but I hope to see you soon. Then we will speak face to face. Peace be to you. The friends greet you. Greet the friends by name.,14.0
57,1698554155.4244175,2023-10-29T00:35:55.424417,2023-10-29T04:35:55.424417+00:00,136,10.977159976959229,12.389361208678787,148.67233450414545,JUD,1,34951,"Jude, a servant of Jesus Christ, and brother of James, to those who are called, sanctified by God the Father, and kept for Jesus Christ:",1.0
58,1698554445.914684,2023-10-29T00:40:45.914684,2023-10-29T04:40:45.914684+00:00,169,15.26015329360962,11.074593862092517,132.8951263451102,1JN,1,34819,"That which was from the beginning, that which we have heard, that which we have seen with our eyes, that which we saw, and our hands touched, concerning the Word of life",1.0
59,1698554471.4908109,2023-10-29T00:41:11.490810,2023-10-29T04:41:11.490810+00:00,157,12.69931936264038,12.362867293649767,148.35440752379722,1JN,1,34820,"(and the life was revealed, and we have seen, and testify, and declare to you the life, the eternal life, which was with the Father, and was revealed to us);",2.0
60,1698554492.8451016,2023-10-29T00:41:32.845101,2023-10-29T04:41:32.845101+00:00,170,16.45528769493103,10.331025695306904,123.97230834368284,1JN,1,34821,"that which we have seen and heard we declare to you, that you also may have fellowship with us. Yes, and our fellowship is with the Father and with his Son, Jesus Christ.",3.0
61,1698554517.309049,2023-10-29T00:41:57.309048,2023-10-29T04:41:57.309048+00:00,64,5.198960542678833,12.31015305359928,147.72183664319135,1JN,1,34822,"And we write these things to you, that our joy may be fulfilled.",4.0
62,1698554527.5049524,2023-10-29T00:42:07.504952,2023-10-29T04:42:07.504952+00:00,122,10.813639640808104,11.282047862923136,135.38457435507763,1JN,1,34823,"This is the message which we have heard from him and announce to you, that God is light, and in him is no darkness at all.",5.0
63,1698554540.871686,2023-10-29T00:42:20.871685,2023-10-29T04:42:20.871685+00:00,101,7.543004274368286,13.38989033099263,160.67868397191157,1JN,1,34824,"If we say that we have fellowship with him and walk in the darkness, we lie and don't tell the truth.",6.0
64,1698554567.2972317,2023-10-29T00:42:47.297231,2023-10-29T04:42:47.297231+00:00,152,11.252613067626951,13.507973577914472,162.09568293497367,1JN,1,34825,"But if we walk in the light as he is in the light, we have fellowship with one another, and the blood of Jesus Christ his Son, cleanses us from all sin.",7.0
65,1698554583.926582,2023-10-29T00:43:03.926582,2023-10-29T04:43:03.926582+00:00,80,7.999823570251465,10.00022054204944,120.00264650459329,1JN,1,34826,"If we say that we have no sin, we deceive ourselves, and the truth is not in us.",8.0
66,1698554594.7363725,2023-10-29T00:43:14.736372,2023-10-29T04:43:14.736372+00:00,119,9.30696964263916,12.786116702778392,153.4334004333407,1JN,1,34827,"If we confess our sins, he is faithful and righteous to forgive us the sins and to cleanse us from all unrighteousness.",9.0
67,1698554606.713251,2023-10-29T00:43:26.713251,2023-10-29T04:43:26.713251+00:00,80,5.999428987503052,13.334602370765923,160.01522844919108,1JN,1,34828,"If we say that we haven't sinned, we make him a liar, and his word is not in us.",10.0
68,1698554631.2142138,2023-10-29T00:43:51.214213,2023-10-29T04:43:51.214213+00:00,154,13.376285791397097,11.512911910049386,138.15494292059265,1JN,2,34829,"My little children, I write these things to you so that you may not sin. If anyone sins, we have a Counselor with the Father, Jesus Christ, the righteous.",1.0
69,1698554690.5890942,2023-10-29T00:44:50.589094,2023-10-29T04:44:50.589094+00:00,98,7.384943962097168,13.270242875637214,159.24291450764656,1JN,2,34830,"And he is the atoning sacrifice for our sins, and not for ours only, but also for the whole world.",2.0
70,1698555129.5645134,2023-10-29T00:52:09.564513,2023-10-29T04:52:09.564513+00:00,66,5.411637783050537,12.195938206861255,146.35125848233508,1JN,2,34831,This is how we know that we know him: if we keep his commandments.,3.0
71,1698555142.178139,2023-10-29T00:52:22.178138,2023-10-29T04:52:22.178138+00:00,101,11.833842754364014,8.534843845440976,102.41812614529172,1JN,2,34832,"One who says, ""I know him,"" and doesn't keep his commandments, is a liar, and the truth isn't in him.",4.0
72,1698555158.3052158,2023-10-29T00:52:38.305215,2023-10-29T04:52:38.305215+00:00,115,8.815823793411255,13.044725336496445,156.53670403795735,1JN,2,34833,But God's love has most certainly been perfected in whoever keeps his word. This is how we know that we are in him:,5.0
73,1698555170.7975569,2023-10-29T00:52:50.797557,2023-10-29T04:52:50.797557+00:00,77,6.512239217758179,11.823889974746203,141.88667969695445,1JN,2,34834,he who says he remains in him ought himself also to walk just like he walked.,6.0
74,1698555182.0919406,2023-10-29T00:53:02.090948,2023-10-29T04:53:02.090948+00:00,169,16.46298384666443,10.265453794649815,123.1854455357978,1JN,2,34835,"Brothers, I write no new commandment to you, but an old commandment which you had from the beginning. The old commandment is the word which you heard from the beginning.",7.0
75,1698555217.3341267,2023-10-29T00:53:37.334126,2023-10-29T04:53:37.334126+00:00,145,12.039091110229492,12.04409856793882,144.52918281526584,1JN,2,34836,"Again, I write a new commandment to you, which is true in him and in you, because the darkness is passing away and the true light already shines.",8.0
76,1698555232.1362455,2023-10-29T00:53:52.136245,2023-10-29T04:53:52.136245+00:00,87,7.646284103393555,11.37807578473155,136.5369094167786,1JN,2,34837,He who says he is in the light and hates his brother is in the darkness even until now.,9.0
77,1698555245.6192875,2023-10-29T00:54:05.619287,2023-10-29T04:54:05.619287+00:00,93,6.907655954360962,13.46332252423298,161.55987029079577,1JN,2,34838,"He who loves his brother remains in the light, and there is no occasion for stumbling in him.",10.0
78,1698555254.6596005,2023-10-29T00:54:14.659101,2023-10-29T04:54:14.659101+00:00,154,13.12539792060852,11.732977615726275,140.79573138871532,1JN,2,34839,"But he who hates his brother is in the darkness, and walks in the darkness, and doesn't know where he is going, because the darkness has blinded his eyes.",11.0
79,1698555283.904175,2023-10-29T00:54:43.904175,2023-10-29T04:54:43.904175+00:00,88,6.690784931182861,13.15241797563541,157.82901570762493,1JN,2,34840,"I write to you, little children, because your sins are forgiven you for his name's sake.",12.0
80,1698555315.7058437,2023-10-29T00:55:15.705843,2023-10-29T04:55:15.705843+00:00,201,18.797504425048828,10.692908774217663,128.314905290612,1JN,2,34841,"I write to you, fathers, because you know him who is from the beginning. I write to you, young men, because you have overcome the evil one. I write to you, little children, because you know the Father.",13.0
81,1698555338.7383096,2023-10-29T00:55:38.738309,2023-10-29T04:55:38.738309+00:00,209,16.590364456176758,12.59767382157703,151.17208585892436,1JN,2,34842,"I have written to you, fathers, because you know him who is from the beginning. I have written to you, young men, because you are strong, and the word of God remains in you, and you have overcome the evil one.",14.0
82,1698555359.8230796,2023-10-29T00:55:59.823079,2023-10-29T04:55:59.823079+00:00,116,9.558488368988035,12.13581013252632,145.62972159031585,1JN,2,34843,"Don't love the world or the things that are in the world. If anyone loves the world, the Father's love isn't in him.",15.0
83,1698556089.127201,2023-10-29T01:08:09.127201,2023-10-29T05:08:09.127201+00:00,137,10.58178973197937,12.94677020334003,155.36124244008036,1JN,2,34844,"For all that is in the world--the lust of the flesh, the lust of the eyes, and the pride of life--isn't the Father's, but is the world's.",16.0
84,1698556110.7083547,2023-10-29T01:08:30.708354,2023-10-29T05:08:30.708354+00:00,85,6.994047403335571,12.15319186419328,145.83830237031935,1JN,2,34845,"The world is passing away with its lusts, but he who does God's will remains forever.",17.0
85,1698556119.9195933,2023-10-29T01:08:39.919593,2023-10-29T05:08:39.919593+00:00,171,17.174719095230103,9.956494720632227,119.47793664758672,1JN,2,34846,"Little children, these are the end times, and as you heard that the Antichrist is coming, even now many antichrists have arisen. By this we know that it is the final hour.",18.0
86,1698556139.6003766,2023-10-29T01:08:59.600376,2023-10-29T05:08:59.600376+00:00,194,16.476657152175903,11.774232977493279,141.29079572991935,1JN,2,34847,"They went out from us, but they didn't belong to us; for if they had belonged to us, they would have continued with us. But they left, that they might be revealed that none of them belong to us.",19.0
87,1698556165.772224,2023-10-29T01:09:25.772224,2023-10-29T05:09:25.772224+00:00,68,5.717747211456299,11.89279579617521,142.71354955410254,1JN,2,34848,"You have an anointing from the Holy One, and you all have knowledge.",20.0
88,1698556173.550201,2023-10-29T01:09:33.550200,2023-10-29T05:09:33.550200+00:00,120,10.481375694274902,11.448878801810906,137.38654562173087,1JN,2,34849,"I have not written to you because you don't know the truth, but because you know it, and because no lie is of the truth.",21.0
89,1698556186.1037195,2023-10-29T01:09:46.103719,2023-10-29T05:09:46.103719+00:00,121,11.856208086013794,10.205623848887905,122.46748618665487,1JN,2,34850,"Who is the liar but he who denies that Jesus is the Christ? This is the Antichrist, he who denies the Father and the Son.",22.0
90,1698556211.7810574,2023-10-29T01:10:11.781057,2023-10-29T05:10:11.781057+00:00,93,8.62706708908081,10.780025127857083,129.360301534285,1JN,2,34851,Whoever denies the Son doesn't have the Father. He who confesses the Son has the Father also.,23.0
91,1698556228.6777065,2023-10-29T01:10:28.676687,2023-10-29T05:10:28.676687+00:00,192,15.576674938201904,12.326122279737548,147.9134673568506,1JN,2,34852,"Therefore, as for you, let that remain in you which you heard from the beginning. If that which you heard from the beginning remains in you, you also will remain in the Son, and in the Father.",24.0
92,1698556248.0597382,2023-10-29T01:10:48.059738,2023-10-29T05:10:48.059738+00:00,59,8.502120971679688,6.93944489810569,83.27333877726828,1JN,2,34853,"This is the promise which he promised us, the eternal life.",25.0
93,1698556258.8828824,2023-10-29T01:10:58.882882,2023-10-29T05:10:58.882882+00:00,78,6.414237022399902,12.1604486593818,145.9253839125816,1JN,2,34854,These things I have written to you concerning those who would lead you astray.,26.0
94,1698556274.1722107,2023-10-29T01:11:14.172210,2023-10-29T05:11:14.172210+00:00,248,20.613551139831543,12.030920743238164,144.37104891885798,1JN,2,34855,"As for you, the anointing which you received from him remains in you, and you don't need for anyone to teach you. But as his anointing teaches you concerning all things, and is true, and is no lie, and even as it taught you, you will remain in him.",27.0
95,1698556300.9107614,2023-10-29T01:11:40.910761,2023-10-29T05:11:40.910761+00:00,124,11.356920003890991,10.91845323886374,131.0214388663649,1JN,2,34856,"Now, little children, remain in him, that when he appears, we may have boldness and not be ashamed before him at his coming.",28.0
96,1698556317.7273993,2023-10-29T01:11:57.727399,2023-10-29T05:11:57.727399+00:00,106,9.418571949005127,11.254360063703357,135.05232076444028,1JN,2,34857,"If you know that he is righteous, you know that everyone who practices righteousness has been born of him.",29.0
97,1698556330.4010835,2023-10-29T01:12:10.401083,2023-10-29T05:12:10.401083+00:00,160,13.812432289123535,11.583767192545112,139.00520631054135,1JN,3,34858,"See how great a love the Father has given to us, that we should be called children of God! For this cause the world doesn't know us, because it didn't know him.",1.0
